Electrical Conductivity (dS/m),Moisture (%),pH,Temperature (°C),Salinity (ppm),Humidity (%),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg),Soil Type,Crop Type,Fertilizer
0.379359245,27.8151217,7.057034172,27.17150529,7.089423301,88.68636155,6.866687473,18.68027633,36.29433525,Sandy,mungbean,Urea
0.157910232,10.84898146,6.940872096,26.51632705,0.971706537,86.8473696,6.401824092,26.0615239,34.59523321,Loamy,mungbean,NPK
0.448917124,23.36847453,6.248994513,28.07194115,7.428115826,80.47321095,37.49823001,18.5297141,39.65821466,Loamy,mungbean,Organic Manure
0.13984422,20.27743323,6.204210631,30.18003752,17.96513335,86.19160886,-1.547949499,26.15714316,36.98074572,Sandy,mungbean,Urea
0.338692029,22.59613298,7.110133222,28.15240394,4.106096652,85.22027007,30.02014268,25.18005194,37.82526364,Sandy,mungbean,Urea
0.143710654,21.92817362,6.450527855,27.01249107,2.704153577,90.24145321,19.71148253,21.10056835,37.96649092,Sandy,mungbean,Urea
0.168684112,23.19563242,6.541573238,26.88392693,4.679104427,85.07130067,4.692247797,30.21995344,39.9087982,Clayey,mungbean,Compost
0.364543947,19.19468495,7.136896717,26.979203,18.08820396,86.02414454,25.4655821,27.39128322,41.39379657,Loamy,mungbean,NPK
0.163165955,20.48777357,6.416525124,27.64772888,3.274271468,86.57721515,15.25441969,11.83621794,36.11781484,Loamy,mungbean,Organic Manure
0.37275803,22.15604243,6.243792091,27.20044895,4.702288567,82.07238399,12.70411261,5.571364164,37.95872998,Sandy,mungbean,Urea
0.158377591,22.64251693,6.62360843,28.0082983,3.913045276,88.8448862,17.96069122,9.439275983,41.8652419,Sandy,mungbean,Urea
0.43630823,24.94667534,6.347922094,28.68030578,4.081186699,84.242364,35.68734693,7.651792539,36.70155113,Clayey,mungbean,Compost
0.164591724,19.09998244,6.381034754,29.99300535,4.123100231,85.09999149,2.388277313,19.24415936,39.76532012,Sandy,mungbean,Vermicompost
0.49707783,10.46396627,6.358704202,28.95117219,4.624954825,86.60242715,27.48227607,22.24439717,38.32070929,Loamy,mungbean,Organic Manure
0.475609673,13.53460878,6.971772652,28.99661699,2.950907907,88.31187603,16.33557485,15.76550762,42.68876168,Loamy,mungbean,DAP
0.348651525,14.72202945,6.433544954,29.93671338,4.049129159,83.00595462,19.91627761,26.20224411,40.26782246,Sandy,mungbean,Vermicompost
0.590577482,26.8981124,7.137960047,27.8063301,0.57380942,86.325046,11.28780441,18.69938531,40.91791383,Clayey,mungbean,Compost
0.403722679,25.56014872,6.402723851,28.08081224,7.028664863,86.52979552,6.796165906,15.59724147,37.51981755,Sandy,mungbean,Urea
0.380178247,24.79799946,7.091399297,29.02109451,0.945883735,89.88308699,17.7765314,23.00755087,44.37169235,Loamy,mungbean,NPK
0.105285914,22.52631169,6.704458172,26.79922406,7.431544063,90.94197197,8.743364415,7.617795205,40.68682087,Clayey,mungbean,Compost
0.354595773,11.32361963,6.615442541,29.5526376,18.02552494,88.0819084,40.00002944,26.81087646,45.58068028,Clayey,mungbean,Compost
0.106068137,22.14925088,6.615713691,28.66410083,4.280167396,83.68018719,22.78970183,23.93731627,45.45306233,Loamy,mungbean,NPK
0.128656702,26.26722406,7.095254802,29.53380179,2.843672044,80.51629345,8.470463866,15.40339511,37.87502972,Clayey,mungbean,Compost
0.318509517,18.91055654,6.944882367,26.62107292,4.66970933,80.61034983,13.45554413,29.15920858,40.54698465,Sandy,mungbean,Vermicompost
0.13733736,28.63768513,7.117765326,28.41670114,18.01747672,88.22063813,-1.882874461,16.1664815,40.4044575,Clayey,mungbean,Compost
0.449676542,17.19656067,6.494063975,28.84152089,3.162152339,88.18908179,1.75905678,20.43578613,44.19173876,Sandy,mungbean,Vermicompost
0.138023375,24.98981343,6.684146312,28.61098863,4.799829913,82.95833768,28.0439674,6.526632776,40.33583361,Loamy,mungbean,DAP
0.452451139,24.32743692,6.552768999,27.06568116,3.949767838,83.33730078,8.428128953,22.60519808,42.8649492,Clayey,mungbean,Compost
0.141039683,23.53162435,6.820846467,28.93034696,4.202876328,83.02337396,28.10428765,16.97153214,35.56677252,Loamy,mungbean,DAP
0.538237862,27.43862828,6.469674551,28.86931325,4.164651829,86.96319315,16.70991988,18.00163409,44.30877156,Clayey,mungbean,Compost
0.45120389,23.86937059,6.570101831,27.21619099,4.743630458,86.09505656,33.938151,21.03307865,40.59363622,Loamy,mungbean,NPK
0.28978556,29.7597909,6.881596089,29.18747964,2.868323212,84.9966574,21.74763991,22.07262948,41.73802479,Clayey,mungbean,Compost
0.626947043,15.16759797,6.422115531,29.70235588,4.025772968,86.82947445,26.09417674,17.9130535,41.73093228,Sandy,mungbean,Vermicompost
0.466550713,29.63610328,6.329897081,28.90054812,0.479017704,84.77961883,8.951309309,24.34846688,36.01643571,Clayey,mungbean,Compost
0.451707207,10.46072481,6.507297125,28.48717059,7.086096164,84.20222139,25.36633221,18.0766812,42.90053485,Clayey,mungbean,Compost
0.115790283,29.30449565,6.791509933,28.58212506,1.025260219,80.05226504,5.997802092,18.79134922,43.30746416,Clayey,mungbean,Compost
0.347088759,27.69755627,6.682896104,28.95665393,7.416791141,80.21487755,37.39466125,23.8311694,39.8150975,Sandy,mungbean,Urea
0.156864322,29.10576557,6.677002176,29.28053217,18.07699872,80.16608556,4.040093493,24.28660033,38.87286894,Sandy,mungbean,Urea
0.202937599,14.29423803,6.610321989,29.10885655,4.15377497,83.01189369,17.78042322,17.32417735,40.03436582,Sandy,mungbean,Vermicompost
0.345676289,23.41915393,6.711321059,28.22818515,2.748753899,88.73576353,38.256085,29.30857723,39.01322695,Loamy,mungbean,NPK
0.177161269,11.58920889,6.992595878,28.20958287,4.659418194,85.44760101,4.809379412,28.99917331,42.24073328,Loamy,mungbean,NPK
0.387997909,22.8829214,6.848850451,28.6267068,18.01544045,81.24945855,5.403197513,24.5809549,42.28999296,Sandy,mungbean,Urea
0.206949293,29.0422501,6.794042053,29.36282835,3.208937619,84.77971614,39.11344906,20.88657297,34.59412997,Loamy,mungbean,NPK
0.418704375,15.40961918,7.151995779,27.78119184,4.698282751,86.69124298,38.40498449,10.33160894,37.31616161,Loamy,mungbean,DAP
0.132367924,20.26114674,6.265390155,28.73047109,3.943507373,88.45385456,8.08782846,24.62643389,40.68744902,Loamy,mungbean,Organic Manure
0.482543644,17.68721527,6.69495586,29.83301216,4.143307546,90.53071094,29.37384489,21.42475913,44.70371556,Clayey,mungbean,Compost
0.490761038,25.63544866,6.666205762,28.59139275,4.236412904,84.67335919,4.132996249,20.25163494,39.98643111,Clayey,mungbean,Compost
0.274240973,14.26161057,6.534588933,29.06480282,4.655064336,89.36109025,20.43609264,25.75516225,39.12290466,Sandy,mungbean,Vermicompost
0.541483682,11.91306003,6.727444798,29.24159263,2.956524158,81.03414584,4.736790974,18.08187249,37.66554676,Loamy,mungbean,DAP
0.441062004,17.92528926,7.080323763,28.95767338,4.152762021,88.76227231,19.5719902,5.145503051,40.56758866,Loamy,mungbean,DAP
0.398863055,28.69908003,6.968280927,27.25798226,0.536641662,82.86964238,29.67079105,21.20764674,43.26815778,Clayey,mungbean,Compost
0.148123822,12.3662356,6.779902397,28.84648484,6.996310679,84.18654671,23.59185722,5.98604888,44.29255503,Sandy,mungbean,Vermicompost
0.345436272,26.89117317,6.980247722,29.64834636,1.033400307,88.13378954,14.24099378,7.928249864,42.44681962,Clayey,mungbean,Compost
0.13811401,18.70947015,6.275024491,27.71202725,7.415959409,83.87005892,3.558218418,13.65834696,36.4035923,Loamy,mungbean,Organic Manure
0.163258943,18.87257261,7.4973222,29.46088218,18.07031022,64.34399807,28.13392059,23.53268223,41.75083701,Sandy,blackgram,Vermicompost
0.295182354,26.38195025,7.072893909,26.25211713,4.111109447,67.6273075,8.997106104,22.04481519,34.85455743,Sandy,blackgram,Urea
0.153660428,17.88050435,7.400948541,26.78179068,2.729748302,62.00900992,13.40416979,20.66708341,40.00837538,Sandy,blackgram,Vermicompost
0.373441468,20.59720784,6.47559475,34.48005111,4.715357942,68.42996416,5.007248305,18.11144046,42.59269289,Loamy,blackgram,Organic Manure
0.136337497,26.76234818,6.790674289,27.31821075,18.04788229,65.83661675,3.648661419,8.411256163,43.60345354,Loamy,blackgram,DAP
0.498996023,23.27716135,7.581884992,29.5686617,3.115250313,66.77961208,0.687125939,27.08890643,35.8453901,Sandy,blackgram,Urea
0.132235384,16.58973073,7.765823717,33.39814107,4.784152963,65.11220651,23.92200067,29.35675608,45.80405006,Loamy,blackgram,NPK
0.520987445,15.58822188,6.573853535,34.45881155,3.99472153,61.4162721,24.89671214,21.66757666,43.20609852,Clayey,blackgram,Compost
0.465464065,11.17116799,7.500583863,32.75609084,4.201190035,68.77721898,13.52599313,30.55431939,35.82299702,Loamy,blackgram,NPK
0.318150272,15.39880053,6.56317887,26.75707727,4.176248691,64.56240233,41.18511351,11.51153901,43.56520201,Sandy,blackgram,Vermicompost
0.606022786,27.22818033,7.254656183,24.97490385,4.768278994,61.33729829,20.79505555,9.632255232,41.71116838,Loamy,blackgram,DAP
0.439563874,24.55041432,7.530314106,31.6826686,2.86567147,65.88072024,1.485010849,26.43940356,42.49479623,Clayey,blackgram,Compost
0.417157619,27.17973405,6.945311233,29.91327142,4.118652887,68.12862713,40.23627091,29.45778475,41.01580097,Sandy,blackgram,DAP
0.131184091,29.91916187,7.740434453,31.01305537,0.583230205,68.84322185,13.06017411,24.71056301,39.04889058,Loamy,blackgram,NPK
0.364886827,14.43403643,6.745417851,27.37204922,7.091131085,62.999936,37.53773239,14.33368952,37.2837315,Sandy,blackgram,Vermicompost
0.182952914,19.10222261,6.702761112,29.31084936,1.085413823,70.0794079,32.06965962,8.244043457,35.64293328,Sandy,blackgram,Vermicompost
0.193061941,18.45606412,7.334918338,30.88841602,7.452489613,61.33813867,31.53116235,14.41117316,35.3194827,Loamy,blackgram,DAP
0.386502691,25.70203364,7.61595258,28.30080321,17.94649381,62.21935778,19.23520442,21.94421546,35.51672582,Sandy,blackgram,Urea
0.132429722,10.06997307,7.74484392,33.31110266,4.159532901,65.50844141,8.170889468,22.08720073,36.39631146,Clayey,blackgram,Compost
0.433086748,13.73077358,7.366114348,28.48044919,2.788262222,64.89014055,13.03920211,5.187657802,41.42565973,Clayey,blackgram,Compost
0.223834046,16.4815068,6.900568776,27.94646814,4.662833483,68.61223486,-0.120624719,4.247273535,36.02803352,Loamy,blackgram,DAP
0.418123307,13.52184106,7.213088432,27.66473966,17.97484256,59.97412804,21.16580659,8.86112781,43.97467464,Sandy,blackgram,Vermicompost
0.106649627,18.25965685,7.047893097,28.55023915,3.22412739,69.91288032,13.91020262,7.58156037,41.26998498,Loamy,blackgram,DAP
0.514112065,17.59585268,6.733264795,31.23011946,4.752505135,66.79164334,30.61877089,11.61384031,45.55688179,Clayey,blackgram,Compost
0.497447311,18.21561761,6.763041812,27.72188688,3.94711164,67.70527052,40.72791688,16.94757448,44.72528103,Loamy,blackgram,DAP
0.334182878,15.94401081,6.650707117,31.13734403,4.242884713,62.8102309,8.164709196,4.969074685,41.64442449,Sandy,blackgram,Vermicompost
0.543977238,26.08290007,7.117445308,29.19131232,4.086436881,62.28939437,8.734352045,28.4340762,38.38580559,Sandy,blackgram,Urea
0.459526731,26.90379472,7.510105912,26.02293812,4.629546758,65.83392391,33.40410639,12.72393797,42.42499224,Clayey,blackgram,Compost
0.390162732,22.15447113,7.14795448,35.0860312,2.957876592,66.72196493,19.83695434,8.706414495,38.06013318,Clayey,blackgram,Compost
0.106365594,28.07226671,6.837819902,24.70949231,4.126615764,67.73521926,18.71054491,27.51385278,39.5009036,Sandy,blackgram,Urea
0.34642658,26.94307291,7.364799773,31.91208124,0.515628135,65.70168367,39.12521921,25.56008349,34.94607288,Clayey,blackgram,Compost
0.171457472,26.92200194,6.90457908,33.51791176,6.910517372,68.6074092,18.17435831,6.028797545,45.71190933,Sandy,blackgram,Urea
0.176519722,21.56802209,6.556520126,25.45556811,0.95106276,60.28895064,10.9967341,9.287580952,45.30696451,Loamy,blackgram,DAP
0.342306542,29.96005037,7.292388908,31.12212989,7.527670861,68.86594455,38.50183236,17.42619636,44.03051653,Loamy,blackgram,DAP
0.155883048,28.87837165,6.961562505,34.41542993,18.07183638,63.1041114,4.351586699,25.70320094,39.96243122,Loamy,blackgram,NPK
0.447720054,20.17990021,7.289356245,31.67717582,4.283396679,68.73635877,7.45548001,15.58289617,37.41273148,Loamy,blackgram,DAP
0.169244511,24.23436016,6.909199704,26.62769096,2.800083899,66.61783638,30.05315344,20.3370401,37.50725945,Loamy,blackgram,NPK
0.481659944,22.3312841,7.462606633,26.41501863,4.709094847,66.49545459,40.08438428,9.656270468,40.38025546,Loamy,blackgram,DAP
0.143913491,26.42675991,7.111254831,31.04792451,18.06660993,59.34665429,41.88660199,29.38417396,36.32406161,Sandy,blackgram,DAP
0.477694443,11.01692513,7.146080121,32.05464212,3.20752492,66.97500605,32.61992278,25.12596012,33.95040614,Sandy,blackgram,Vermicompost
0.486267979,27.86494367,6.817978077,30.01177776,4.703371705,70.18776221,32.15136117,22.7356325,44.84468949,Sandy,blackgram,Urea
0.280137787,14.77749132,7.385507767,27.21909534,3.981016808,67.99836263,2.96319724,14.01155575,39.77730261,Sandy,blackgram,Vermicompost
0.604760938,24.81705751,7.692691349,34.61470548,4.237986544,62.17702798,11.51299282,17.24151568,46.65536297,Loamy,blackgram,DAP
0.430272039,28.83582794,6.558281507,32.76751524,4.261814505,64.30740697,40.0260589,24.78719964,38.63121205,Sandy,blackgram,DAP
0.41322127,29.83382591,6.736102076,29.63021246,4.663649411,63.80442458,8.763026625,27.38458534,35.84994759,Sandy,blackgram,Urea
0.269957457,27.44400039,6.521691911,30.99045509,2.904875097,64.50419447,129.4395085,12.17401317,225.7680536,Loamy,blackgram,DAP
0.198389122,17.75240076,7.672287416,24.73222409,4.188494426,63.38954749,139.1633618,14.25442384,231.9785787,Sandy,blackgram,Vermicompost
0.224355286,24.96873964,6.557102954,34.87332148,7.422229565,68.75246581,143.0513155,14.7882617,236.7740144,Loamy,blackgram,DAP
0.240647211,29.5991983,7.365980604,33.95205577,18.05893243,62.82289745,148.5675503,11.32580539,232.4704681,Clayey,blackgram,NPK
0.2324238,14.90170912,7.477199825,29.17843008,4.136594677,64.8556918,138.8555555,11.23417433,234.6585628,Clayey,blackgram,NPK
0.181689804,18.13520268,7.18717905,28.16370078,2.861623751,69.09185838,137.3488085,13.11781957,242.3809797,Clayey,blackgram,NPK
0.253983212,12.09746348,6.563610026,27.844197,4.722400188,65.89747913,139.2158076,13.60094119,236.2289823,Sandy,blackgram,Vermicompost
0.242770805,12.95551766,7.119085773,26.89025561,17.9386472,68.7244061,146.5260822,15.99485276,234.587691,Sandy,blackgram,Vermicompost
0.213490561,12.6466174,6.658012259,32.15569994,3.194670836,69.66665916,141.7033628,11.81180164,235.1516734,Sandy,blackgram,Vermicompost
0.173927207,10.86854664,7.469313881,34.26640522,4.736381033,69.97849609,139.8916567,11.42457322,244.3939961,Sandy,blackgram,Vermicompost
0.239402519,10.89152675,6.614176589,30.79274562,3.92677058,59.10320399,140.8308866,14.25769809,213.4075233,Clayey,blackgram,NPK
0.262007276,9.994284618,7.47051874,29.32475793,4.165449439,66.40633604,137.8026001,11.48850978,221.6962587,Sandy,blackgram,Vermicompost
0.213346109,18.03308617,7.758062901,28.01374242,2.979873306,69.24651298,127.6339573,12.98817209,237.4972029,Loamy,blackgram,DAP
0.269389258,22.99178837,7.293544507,30.78400106,4.123852683,65.27778891,139.3080197,13.96515237,234.4768701,Loamy,blackgram,DAP
0.258859721,27.88050694,7.579714935,31.17182817,7.50117346,66.81766669,143.647903,14.90711526,235.7377471,Sandy,blackgram,DAP
0.175167488,18.25734814,7.060411174,28.70130131,17.91245012,63.88635671,146.9322793,12.59217139,231.8073907,Sandy,blackgram,Vermicompost
0.231172207,26.3683136,7.376111342,29.62512098,4.284424078,62.9102211,136.3766541,14.433226,234.4382204,Clayey,blackgram,NPK
0.194848914,22.99691984,7.407491953,28.22660452,2.735423314,61.79765804,136.122018,12.80861461,241.363785,Sandy,blackgram,DAP
0.234394629,20.06301406,6.540008855,28.70098945,4.705668939,64.29228284,139.6544984,12.58268101,215.7828921,Sandy,blackgram,DAP
0.183353243,29.21675057,7.133875102,31.16430762,18.06071352,60.72590743,147.8561952,13.66624473,232.6360046,Sandy,blackgram,DAP
0.236988968,23.79805054,7.292202678,25.34736842,3.143090655,60.5730371,144.4823825,11.36120501,232.6069327,Clayey,blackgram,NPK
0.236245869,29.85600877,7.615838202,33.22556582,4.705474658,61.47535994,137.730395,12.55907005,244.9169193,Sandy,blackgram,DAP
0.287676564,17.21916673,7.497529952,34.53905457,3.848136982,67.56883577,140.7456494,13.66527249,216.6043377,Clayey,blackgram,NPK
0.204208175,25.18628496,7.240856711,32.43776619,4.231939,68.41286259,138.4102486,12.11386634,221.5741749,Clayey,blackgram,NPK
0.26212573,11.08369824,6.480636182,27.17686355,2.912868234,61.8105598,130.9221087,12.09273634,226.1552812,Loamy,blackgram,Compost
0.171063174,20.85247157,7.096726978,26.12117376,4.191195172,68.7782668,140.1956766,14.82871826,233.7679245,Sandy,blackgram,DAP
0.254645229,22.06007742,7.550886164,30.25545133,7.578911601,62.95766414,140.0287718,14.19734971,235.6203179,Clayey,blackgram,NPK
0.162748866,21.43767986,7.356493431,27.56373845,18.0297467,68.61974245,148.0625599,11.55854679,231.4243754,Loamy,blackgram,DAP
0.209728729,23.75590195,7.504292169,28.0249532,4.245078249,60.03625,135.6029243,11.21857488,235.6022649,Sandy,blackgram,DAP
0.249729537,15.47726535,7.070380986,28.47739963,2.80984402,65.229897,135.1779777,12.51334565,244.5245136,Sandy,blackgram,Vermicompost
0.174991743,16.75962571,6.76689088,26.71065004,4.676885747,63.09256765,140.7930769,14.67534764,235.9914105,Loamy,blackgram,DAP
0.20292514,23.24764198,7.210413085,32.15421713,18.02962358,68.37898529,147.9290371,15.23035162,234.7092598,Clayey,blackgram,NPK
0.252225257,26.65125267,7.31199342,27.27219036,3.281657725,64.37237799,142.8427961,11.45464645,234.2123338,Sandy,blackgram,DAP
0.232003654,18.94383473,6.648611006,30.31644859,4.683336076,64.02289381,139.7075421,12.74351706,242.7905693,Loamy,blackgram,DAP
0.224114763,25.75550674,6.645767992,27.40274445,3.862882005,68.41610271,140.1529578,14.60142412,216.8717896,Loamy,blackgram,DAP
0.269394844,20.08937258,7.697457694,34.48641996,4.157687388,66.33105593,139.5192044,12.50729856,219.8565248,Loamy,blackgram,DAP
0.214272444,17.94044927,7.438680585,31.74364723,2.887079526,62.90641661,129.3868159,13.6952654,237.5652978,Sandy,blackgram,Vermicompost
0.205179906,26.57246985,6.580033388,28.02986611,4.034712206,60.03423017,141.6632911,14.23929936,232.4922486,Loamy,blackgram,DAP
0.214569599,13.24129501,7.05762678,26.74841101,7.499688368,66.86502243,140.7985226,15.00287472,235.5453049,Loamy,blackgram,DAP
0.178159772,22.56482236,7.360521123,28.71545726,17.99886285,67.33762232,147.0748265,11.74787005,233.880396,Clayey,blackgram,NPK
0.290845056,21.51525127,7.02397099,27.01570395,4.217688766,62.5466388,136.7598526,14.44752804,234.4986221,Loamy,blackgram,DAP
0.228339179,11.33472208,6.81388298,31.88956195,2.772564006,66.16284512,136.784512,12.11482332,243.0582518,Sandy,blackgram,Vermicompost
0.200085142,14.670599,7.444832111,30.6001415,4.722621519,66.75604343,141.0976468,12.77898469,214.2004432,Sandy,blackgram,Vermicompost
0.22620058,25.62137627,6.806160182,33.40058386,18.07564326,61.88951409,146.4695746,14.18796358,233.5753827,Sandy,blackgram,DAP
0.274728334,10.40307767,7.208340667,31.58693514,3.291094198,67.85603755,141.6500206,12.83921372,235.6337156,Sandy,blackgram,Vermicompost
0.17533514,27.88596659,7.0524365,29.91537115,4.716722443,64.2886339,138.0058639,12.71383474,241.0276504,Sandy,blackgram,DAP
0.258622983,27.37069024,7.324097629,27.89493742,3.808518191,67.16052624,138.858934,14.39027595,213.5357161,Loamy,blackgram,DAP
0.220588868,22.41175658,7.225608624,30.6094469,4.273847199,68.23557307,139.9266401,12.29733094,218.4790926,Loamy,blackgram,DAP
0.241145424,13.3846804,6.548354774,32.56614008,2.941172412,59.57823517,128.8813585,13.34086769,226.6928212,Loamy,blackgram,DAP
